year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancelletion_code,air_time,distance,weather_delay
2021,1,3,3/11/2021 12:00:00 AM,OH,N546FF,5073,PHL,CLE,1440,1434,0.00,0.00,,66.00,363.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N548NN,5343,CLT,DAY,1324,1319,0.00,0.00,,69.00,370.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N550NN,5273,CLT,CAK,2230,2223,0.00,0.00,,61.00,394.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N558NN,5433,CLT,DAY,1855,1848,0.00,0.00,,64.00,370.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N560NN,5186,CLT,CMH,1510,1504,0.00,0.00,,56.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N560NN,5186,CMH,CLT,1729,1720,0.00,0.00,,54.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N571NN,5483,CLT,DAY,2014,2010,0.00,0.00,,62.00,370.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N582NN,5056,DAY,CLT,0749,0742,0.00,0.00,,57.00,370.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N584NN,5495,CAK,CLT,0629,0638,9.00,0.00,,62.00,394.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N590NN,5675,DAY,CLT,1023,1036,13.00,0.00,,64.00,370.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N592NN,5405,CLE,CLT,1538,1531,0.00,0.00,,71.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N592NN,5405,CLT,CLE,1320,1314,0.00,0.00,,71.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N604NN,5234,DAY,CLT,0630,0622,0.00,0.00,,62.00,370.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N607NN,5687,PHL,DAY,2115,2105,0.00,0.00,,78.00,477.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N611NN,5698,CLE,CLT,1211,1201,0.00,0.00,,71.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N611NN,5698,CLT,CLE,0900,0855,0.00,0.00,,69.00,430.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,OH,N614NN,5129,CAK,CLT,1926,1925,0.00,0.00,,61.00,394.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N614NN,5129,CLT,CAK,1640,1634,0.00,0.00,,68.00,394.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N703PS,5081,CLE,CLT,1005,0958,0.00,0.00,,70.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N703PS,5081,CLT,CLE,0735,0744,9.00,0.00,,70.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N703PS,5447,CAK,CLT,1532,1525,0.00,0.00,,57.00,394.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N703PS,5447,CLT,CAK,1305,1259,0.00,0.00,,66.00,394.00,
2021,1,3,3/11/2021 12:00:00 AM,OH,N705PS,5402,CAK,CLT,1010,1003,0.00,0.00,,60.00,394.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N128SY,5873,DEN,CMH,1759,1759,0.00,0.00,,126.00,1154.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N554CA,3926,CLE,MSP,1628,1623,0.00,0.00,,109.00,622.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N554CA,3926,MSP,CLE,1245,1241,0.00,0.00,,79.00,622.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N604UX,5457,CMH,DEN,0900,0850,0.00,0.00,,223.00,1154.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,OO,N623UX,5344,DEN,CMH,1008,1002,0.00,0.00,,131.00,1154.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N623UX,5546,CMH,DEN,1700,1657,0.00,0.00,,190.00,1154.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N816SK,3973,CMH,MSP,1628,1626,0.00,0.00,,103.00,626.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N816SK,4148,MSP,CMH,1245,1243,0.00,0.00,,83.00,626.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N824SK,3809,MSP,CLE,2016,2012,0.00,0.00,,74.00,622.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N829SK,3551,MSP,CMH,2020,2015,0.00,0.00,,78.00,626.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N830SK,4073,CLE,MSP,0830,0826,0.00,0.00,,102.00,622.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N833SK,3921,MSP,CLE,0756,0755,0.00,0.00,,74.00,622.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N833SK,4111,CLE,MSP,1144,1143,0.00,0.00,,96.00,622.00,
2021,1,3,3/11/2021 12:00:00 AM,OO,N839SK,3939,CMH,MSP,0800,0753,0.00,0.00,,94.00,626.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N12754,1521,IAD,CLE,1800,1755,0.00,0.00,,52.00,288.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N12754,547,CLE,IAD,0830,0833,3.00,0.00,,51.00,288.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N15712,1825,CLE,ORD,0730,0723,0.00,0.00,,60.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N15712,2475,ORD,CLE,1800,1758,0.00,0.00,,45.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N17229,774,CLE,DEN,0900,0854,0.00,0.00,,225.00,1201.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,UA,N17233,737,CLE,EWR,0715,0706,0.00,0.00,,60.00,404.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N26210,397,DEN,CLE,1815,1809,0.00,0.00,,121.00,1201.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N26226,1739,MCO,CLE,1215,1206,0.00,0.00,,128.00,895.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N26226,2079,CLE,MCO,0845,0838,0.00,0.00,,112.00,895.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N26226,2350,CLE,EWR,1605,1556,0.00,0.00,,64.00,404.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N27239,2185,EWR,CLE,1915,1912,0.00,0.00,,69.00,404.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N35271,1128,CLE,RSW,1145,1138,0.00,0.00,,132.00,1025.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N35271,498,RSW,CLE,1530,1527,0.00,0.00,,137.00,1025.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N35271,749,EWR,CLE,0820,0810,0.00,0.00,,69.00,404.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N39415,1975,FLL,CLE,1300,1256,0.00,0.00,,145.00,1062.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N39475,1419,CLE,FLL,0735,0726,0.00,0.00,,131.00,1062.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N76288,405,DEN,CLE,1000,0954,0.00,0.00,,124.00,1201.00,
2021,1,3,3/11/2021 12:00:00 AM,UA,N76288,486,CLE,DEN,1700,1654,0.00,0.00,,203.00,1201.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N202WN,199,HOU,CMH,1900,1858,0.00,0.00,,123.00,1001.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N205WN,738,CLE,BWI,0625,0631,6.00,0.00,,58.00,314.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N212WN,2161,BWI,CMH,1125,1126,1.00,0.00,,62.00,337.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N212WN,2161,CMH,LAS,1325,1322,0.00,0.00,,276.00,1771.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,WN,N246LV,1175,BNA,CMH,1550,1548,0.00,0.00,,55.00,337.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N246LV,1175,CMH,DEN,1840,1844,4.00,0.00,,191.00,1154.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N246LV,457,CMH,ATL,0905,0902,0.00,0.00,,69.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N250WN,549,FLL,CMH,1520,1514,0.00,0.00,,138.00,973.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N250WN,902,CMH,ATL,1840,1839,0.00,0.00,,64.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N252WN,434,CLE,BNA,0645,0637,0.00,0.00,,72.00,448.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N256WN,21,RSW,CMH,1930,2129,119.00,0.00,,137.00,930.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,WN,N281WN,337,DEN,CLE,1830,1830,0.00,0.00,,126.00,1201.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N282WN,1335,BWI,CMH,2130,2125,0.00,0.00,,57.00,337.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N291WN,466,CMH,HOU,0750,0749,0.00,0.00,,159.00,1001.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N415WN,713,BNA,CLE,1840,1834,0.00,0.00,,64.00,448.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N416WN,296,BNA,CLE,1230,1228,0.00,0.00,,71.00,448.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N416WN,297,CLE,BWI,1535,1535,0.00,0.00,,52.00,314.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N421LV,1707,RSW,CMH,0810,0809,0.00,0.00,,132.00,930.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N421LV,1708,CMH,RSW,1110,1113,3.00,0.00,,127.00,930.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N423WN,440,CLE,MDW,0700,0658,0.00,0.00,,55.00,307.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N464WN,246,CMH,MDW,2005,1959,0.00,0.00,,51.00,283.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N464WN,246,MCO,CMH,1715,1710,0.00,0.00,,116.00,802.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N559WN,539,CMH,BWI,1615,1637,22.00,0.00,,51.00,337.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N559WN,539,TPA,CMH,1320,1323,3.00,0.00,,130.00,829.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N725SW,2657,ATL,CLE,1610,1605,0.00,0.00,,81.00,554.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N725SW,668,CLE,BNA,1845,1838,0.00,0.00,,76.00,448.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N750SA,471,CMH,MDW,0725,0741,16.00,0.00,,54.00,283.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N750SA,474,LAS,CMH,1625,1621,0.00,0.00,,181.00,1771.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N757LV,485,CMH,RSW,1935,1935,0.00,0.00,,124.00,930.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N757LV,485,DAL,CMH,1545,1542,0.00,0.00,,113.00,919.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7704B,475,CMH,RSW,0630,0625,0.00,0.00,,123.00,930.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7734H,833,CLE,DEN,1145,1143,0.00,0.00,,187.00,1201.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7734H,833,MDW,CLE,0900,0858,0.00,0.00,,44.00,307.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7750A,1683,CMH,BNA,1745,1756,11.00,0.00,,56.00,337.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7750A,1683,RSW,CMH,1435,1439,4.00,0.00,,131.00,930.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7844A,2008,CMH,MCO,1910,1908,0.00,0.00,,104.00,802.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7844A,2008,PHX,CMH,1305,1303,0.00,0.00,,172.00,1670.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7847A,786,ATL,CMH,0930,0927,0.00,0.00,,71.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N7847A,786,CMH,PHX,1140,1137,0.00,0.00,,275.00,1670.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,WN,N7880D,501,CMH,BWI,0620,0619,0.00,0.00,,59.00,337.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N792SW,5102,TPA,CMH,1115,1115,0.00,0.00,,117.00,829.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N792SW,5103,CMH,TPA,1425,1421,0.00,0.00,,110.00,829.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8315C,377,CMH,FLL,1155,1152,0.00,0.00,,124.00,973.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8315C,377,MDW,CMH,0900,0855,0.00,0.00,,51.00,283.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8524Z,2063,CMH,MCO,0600,0600,0.00,0.00,,99.00,802.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8550Q,1438,DEN,CMH,1810,1814,4.00,0.00,,124.00,1154.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8570W,1864,ATL,CMH,1905,1902,0.00,0.00,,67.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8583Z,1722,MDW,CMH,1955,1951,0.00,0.00,,45.00,283.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8605E,2108,CLE,PHX,0605,0600,0.00,0.00,,272.00,1737.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8614M,1792,CMH,DAL,1655,1650,0.00,0.00,,147.00,919.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8614M,231,DEN,CMH,1125,1144,19.00,0.00,,124.00,1154.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8632A,593,CMH,DEN,0615,0614,0.00,0.00,,180.00,1154.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8673F,1190,MCO,CMH,0705,0700,0.00,0.00,,115.00,802.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8673F,1191,CMH,TPA,1020,1017,0.00,0.00,,107.00,829.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8690A,1495,CLE,MDW,1950,1951,1.00,0.00,,56.00,307.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8690A,1495,PHX,CLE,1320,1336,16.00,0.00,,176.00,1737.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8697C,697,MDW,CLE,1910,1904,0.00,0.00,,43.00,307.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8738K,6006,PHX,CMH,1030,1028,0.00,0.00,,179.00,1670.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N8738K,6007,CMH,PHX,1710,1719,9.00,0.00,,274.00,1670.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,WN,N914WN,251,BWI,CLE,2130,2130,0.00,0.00,,54.00,314.00,
2021,1,3,3/11/2021 12:00:00 AM,WN,N960WN,388,BWI,CLE,1120,1224,64.00,0.00,,56.00,314.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,WN,N960WN,388,CLE,ATL,1315,1411,56.00,0.00,,84.00,554.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,YV,N82314,6174,IAH,CLE,1945,1941,0.00,0.00,,136.00,1091.00,
2021,1,3,3/11/2021 12:00:00 AM,YV,N83329,6155,IAH,CMH,2000,1953,0.00,0.00,,131.00,986.00,
2021,1,3,3/11/2021 12:00:00 AM,YV,N85376,6256,CMH,IAH,0630,0629,0.00,0.00,,150.00,986.00,
2021,1,3,3/11/2021 12:00:00 AM,YV,N88301,6056,CMH,IAH,1346,1341,0.00,0.00,,161.00,986.00,
2021,1,3,3/11/2021 12:00:00 AM,YV,N88301,6091,IAH,CMH,0935,0924,0.00,0.00,,119.00,986.00,
2021,1,3,3/11/2021 12:00:00 AM,YV,N88330,6018,CLE,IAH,0610,0615,5.00,0.00,,171.00,1091.00,
2021,1,3,3/11/2021 12:00:00 AM,YV,N89317,6034,IAH,CLE,1200,1159,0.00,0.00,,132.00,1091.00,
2021,1,3,3/11/2021 12:00:00 AM,YV,N89317,6150,CLE,IAH,1630,1630,0.00,0.00,,178.00,1091.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N101HQ,4849,CMH,CLT,0804,0800,0.00,0.00,,56.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N106HQ,4969,ORD,CLE,1900,1854,0.00,0.00,,45.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N106HQ,4978,CLE,ORD,0710,0708,0.00,0.00,,63.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N110HQ,4839,CLT,CLE,2239,2235,0.00,0.00,,72.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N114HQ,4772,CLT,CMH,1315,1308,0.00,0.00,,58.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N114HQ,4772,CMH,CLT,1533,1530,0.00,0.00,,60.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N117HQ,4808,PHL,CMH,2055,2045,0.00,0.00,,70.00,406.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N119HQ,4719,CMH,PHL,1210,1204,0.00,0.00,,73.00,406.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N119HQ,4736,CLT,CMH,0736,0731,0.00,0.00,,58.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N119HQ,4746,CMH,CLT,0501,0456,0.00,0.00,,54.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N128HQ,4806,CLE,CLT,0804,0755,0.00,0.00,,69.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N128HQ,4896,CLT,CMH,1825,1820,0.00,0.00,,55.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N130HQ,4864,CLE,CLT,1930,1923,0.00,0.00,,69.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N130HQ,4864,CLT,CLE,1650,1644,0.00,0.00,,71.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N136HQ,4725,CLT,CMH,1644,1632,0.00,0.00,,58.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N138HQ,4749,CLE,ORD,1155,1147,0.00,0.00,,61.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N138HQ,4749,ORD,CLE,0853,0846,0.00,0.00,,50.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N202JQ,5776,CMH,LGA,1157,1229,32.00,0.00,,73.00,479.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,YX,N204JQ,5622,CMH,LGA,1719,1713,0.00,0.00,,73.00,479.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N204JQ,5623,LGA,CMH,1431,1426,0.00,0.00,,84.00,479.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N209JQ,5673,CMH,DTW,1035,1033,0.00,0.00,,41.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N209JQ,5678,ATL,CMH,0805,0755,0.00,0.00,,70.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N212JQ,5659,BOS,CLE,0950,0943,0.00,0.00,,96.00,563.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N212JQ,5854,CLE,BOS,1255,1243,0.00,0.00,,77.00,563.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N225JQ,5771,ATL,CMH,2210,2204,0.00,0.00,,68.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N233JQ,5773,DTW,CMH,2040,2037,0.00,0.00,,34.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N234JQ,5776,LGA,CMH,0900,0851,0.00,0.00,,84.00,479.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N240JQ,5639,CMH,DTW,0625,0622,0.00,0.00,,38.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N240JQ,5772,CMH,ATL,1045,1035,0.00,0.00,,65.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N240JQ,5795,DTW,CMH,0835,0830,0.00,0.00,,34.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N241JQ,5750,CMH,ATL,0540,0537,0.00,0.00,,73.00,447.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N408YX,4766,CLE,CLT,1346,1339,0.00,0.00,,71.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N408YX,4766,CLT,CLE,1125,1123,0.00,0.00,,67.00,430.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N413YX,4958,CMH,DCA,0624,0619,0.00,0.00,,49.00,323.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N417YX,4876,CMH,PHL,1809,1806,0.00,0.00,,67.00,406.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N417YX,4876,PHL,CMH,1504,1453,0.00,0.00,,71.00,406.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N420YX,4861,PHL,CMH,0920,0910,0.00,0.00,,66.00,406.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N420YX,5008,CMH,CLT,1208,1206,0.00,0.00,,57.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N422YX,4759,CMH,PHL,0611,0608,0.00,0.00,,58.00,406.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N434YX,4871,CLT,CMH,1139,1131,0.00,0.00,,57.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N434YX,4871,CMH,CLT,1349,1343,0.00,0.00,,57.00,347.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N435YX,4900,DCA,CMH,2028,2018,0.00,0.00,,57.00,323.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N631RW,3441,CMH,ORD,0730,0723,0.00,0.00,,59.00,296.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,YX,N636RW,3516,CLE,IAD,1445,1442,0.00,0.00,,57.00,288.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N636RW,3579,TPA,CLE,1130,1128,0.00,0.00,,132.00,927.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N636RW,3656,CLE,TPA,0815,0806,0.00,0.00,,126.00,927.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N638RW,3497,CLE,ORD,1815,1837,22.00,0.00,,61.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N638RW,3705,EWR,CLE,1545,1636,51.00,0.00,,72.00,404.00,0.00
2021,1,3,3/11/2021 12:00:00 AM,YX,N645RW,3560,RSW,CMH,1320,1311,0.00,0.00,,131.00,930.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N736YX,3664,EWR,CMH,1840,1833,0.00,0.00,,78.00,463.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N742YX,3425,IAD,CLE,1040,1039,0.00,0.00,,53.00,288.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N742YX,3550,CLE,ORD,1245,1241,0.00,0.00,,62.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N743YX,3518,CMH,IAD,0800,0753,0.00,0.00,,52.00,299.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N745YX,3422,IAD,CMH,1815,1810,0.00,0.00,,54.00,299.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N747YX,3691,CMH,RSW,0830,0822,0.00,0.00,,122.00,930.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N751YX,3428,CMH,EWR,0700,0654,0.00,0.00,,69.00,463.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N752YX,3528,ORD,CLE,1415,1410,0.00,0.00,,45.00,315.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N815MD,5615,CLE,DTW,1423,1421,0.00,0.00,,27.00,95.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N815MD,5624,LGA,CLE,1125,1119,0.00,0.00,,70.00,419.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N815MD,5745,DTW,CLE,2055,2053,0.00,0.00,,21.00,95.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N815MD,5775,CMH,DTW,1814,1810,0.00,0.00,,35.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N815MD,5836,DTW,CMH,1623,1613,0.00,0.00,,37.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N818MD,5595,DTW,CLE,1245,1248,3.00,0.00,,21.00,95.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N818MD,5717,CLE,LGA,1407,1404,0.00,0.00,,70.00,419.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N818MD,5794,CLE,DTW,0625,0620,0.00,0.00,,26.00,95.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N823MD,5804,CMH,LGA,0700,0654,0.00,0.00,,76.00,479.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N824MD,5590,DTW,CMH,1235,1220,0.00,0.00,,35.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N824MD,5629,CMH,DTW,1423,1412,0.00,0.00,,37.00,155.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N855RW,3613,ORD,CMH,1815,1807,0.00,0.00,,50.00,296.00,
2021,1,3,3/11/2021 12:00:00 AM,YX,N871RW,5851,LGA,CMH,1815,1807,0.00,0.00,,80.00,479.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N153PQ,5141,DAY,ATL,0700,0701,1.00,0.00,,83.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N308PQ,5011,CMH,MSP,1245,1236,0.00,0.00,,113.00,626.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N308PQ,5011,MSP,CMH,0830,0826,0.00,0.00,,73.00,626.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N315PQ,5125,DAY,ATL,1159,1156,0.00,0.00,,70.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N315PQ,5446,ATL,DAY,0940,0937,0.00,0.00,,64.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N341PQ,5240,DAY,ATL,1420,1415,0.00,0.00,,74.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N341PQ,5279,ATL,DAY,1200,1158,0.00,0.00,,65.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N371CA,4858,CLE,DTW,1737,1735,0.00,0.00,,26.00,95.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N371CA,4858,DTW,CLE,1555,1555,0.00,0.00,,21.00,95.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N538CA,4979,ATL,DAY,1544,1542,0.00,0.00,,64.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N538CA,4979,DAY,ATL,1807,1802,0.00,0.00,,74.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N691CA,5315,ATL,DAY,2003,1951,0.00,0.00,,69.00,432.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N8688C,4820,DAY,DTW,1030,1025,0.00,0.00,,36.00,166.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N8688C,4820,DTW,DAY,0835,0832,0.00,0.00,,33.00,166.00,
2021,1,3,3/12/2021 12:00:00 AM,9E,N8839E,5208,DAY,DTW,1722,1717,0.00,0.00,,41.00,166.00,
